,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
13216,23060248,全家便利商店股份有限公司,28414683,卓蘭上新分公司,苗栗縣卓蘭鎮上新里上新12號1樓,1,0960515,       
13217,23060248,全家便利商店股份有限公司,28414699,蘆竹開南分公司,桃園市蘆竹區新興里新興街120號1樓,1,0960515,       
13219,23060248,全家便利商店股份有限公司,28415212,草屯佑民分公司,南投縣草屯鎮山腳里正興街78號1樓,1,0960524,       
13220,23060248,全家便利商店股份有限公司,28415228,三重華義分公司,新北市三重區富華里仁義街244號1樓及富華街193號1樓,1,0960524,1060216
13221,23060248,全家便利商店股份有限公司,28415233,安定港口分公司,臺南市安定區港南村港口244之28號1樓,1,0960524,       
13222,23060248,全家便利商店股份有限公司,28415249,水上福德分公司,嘉義縣水上鄉水上村中正路161號、163號1樓,1,0960524,       
13223,23060248,全家便利商店股份有限公司,28415254,嘉義憶富分公司,嘉義市西區北杏里民權路396號1樓,1,0960524,0960604
13224,23060248,全家便利商店股份有限公司,28415260,高雄覺禮分公司,高雄市三民區寶業里覺民路38號1樓,1,0960524,0960601
13225,23060248,全家便利商店股份有限公司,28415368,新店康橋分公司,新北市新店區日興里安康路3段738號、740號1樓,1,0960528,1060217
13231,23060248,全家便利商店股份有限公司,28417372,台中大鼎分公司,臺中市南屯區豐樂里大墩南路332號、336號1樓,1,0960621,1060113
13232,23060248,全家便利商店股份有限公司,28417387,泰山憲訓分公司,新北市泰山區山腳里泰林路2段364號1樓,1,0960621,1060215
13233,23060248,全家便利商店股份有限公司,28417393,五股水碓分公司,新北市五股區德泰村成泰路1段7巷21號、23號1樓,1,0960621,1060215
13234,23060248,全家便利商店股份有限公司,28417400,花蓮國興分公司,花蓮縣花蓮市國聯里國聯五路59號1樓,1,0960621,1060214
13235,23060248,全家便利商店股份有限公司,28417801,常興分公司,臺北市松山區民福里五常街364號1樓,1,0960627,1060215
13236,23060248,全家便利商店股份有限公司,28417817,頭份中央分公司,苗栗縣頭份市東庄里中央路76號1樓,1,0960627,       
13237,23060248,全家便利商店股份有限公司,28417823,長治繁華分公司,屏東縣長治鄉繁華村中山路11之1號1樓,1,0960627,       
13238,23060248,全家便利商店股份有限公司,28418246,板橋運山分公司,新北市板橋區深丘里海山路33號1樓,1,0960711,1060217
13240,23060248,全家便利商店股份有限公司,28418365,台中福和分公司,臺中市西屯區協和里工業區三十八路3號1樓,1,0960717,       
13242,23060248,全家便利商店股份有限公司,28418800,聚葉分公司,臺北市中山區中山北路2段137巷34號1樓,1,0960727,1060215
13243,23060248,全家便利商店股份有限公司,28418816,基隆暖港分公司,基隆市暖暖區八西里過港路254號1樓,1,0960727,1060218
13244,23060248,全家便利商店股份有限公司,28418822,高雄德昌分公司,高雄市楠梓區惠民路220號1樓,1,0960727,       
13245,23060248,全家便利商店股份有限公司,28419006,新店康德分公司,新北市新店區安昌里安德街71巷2號、4號1樓,1,0960806,1070402
13246,23060248,全家便利商店股份有限公司,28419364,中埔和興分公司,嘉義縣中埔鄉和興村中山路5段943號1樓,1,0960813,       
13247,23060248,全家便利商店股份有限公司,28419370,太平永益分公司,臺中市太平區長億里長億六街53之27號1樓,1,0960813,       
13248,23060248,全家便利商店股份有限公司,28419385,鳳山新強分公司,高雄市鳳山區新強里新富路210號1樓,1,0960813,       
13249,23060248,全家便利商店股份有限公司,28419391,里港永樂分公司,屏東縣里港鄉玉田村永樂路4號、6號1樓,1,0960813,       
13251,23060248,全家便利商店股份有限公司,28419913,北權分公司,臺北市松山區民有里民權東路3段106巷11號1樓,1,0960823,1060215
13252,23060248,全家便利商店股份有限公司,28420123,板橋公園分公司,新北市板橋區崑崙里金門街206號、208號1樓,1,0960827,1060217
13256,23060248,全家便利商店股份有限公司,28420165,新竹鐵道分公司,新竹市北區湳雅里武陵路268號1樓,1,0960827,       
13257,23060248,全家便利商店股份有限公司,28420361,綠堤分公司,臺北市萬華區綠堤里環河南路2段173號1樓,1,0960903,1060216
