id,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,Address,Response_Address,Response_X,Response_Y,縣市,商店名稱
8718,22555003,統一超商股份有限公司,83423271,台東縣第七十分公司,臺東縣臺東市開封街350號1樓,1,1090220,       ,臺東縣臺東市開封街350號1樓,臺東縣臺東市新生里39鄰開封街350號,264994.338,2518138.095,臺東縣,7-11
8719,22555003,統一超商股份有限公司,83423286,新北市第一三四七分公司,新北市淡水區中正路113號1樓,1,1090220,       ,新北市淡水區中正路113號1樓,新北市淡水區民安里6鄰中正路113號,294352.621,2784670.992,新北市,7-11
8720,22555003,統一超商股份有限公司,83423292,彰化縣第二四二分公司,彰化縣花壇鄉彰員路一段280號1樓,1,1090220,       ,彰化縣花壇鄉彰員路一段280號1樓,彰化縣花壇鄉長春村8鄰彰員路一段280號,206704.489,2656448.08,彰化縣,7-11
8721,22555003,統一超商股份有限公司,83423379,高雄市第七三七分公司,高雄市鼓山區美術東四路132號、136號1樓,1,1090221,       ,高雄市鼓山區美術東四路132號、136號1樓,高雄市鼓山區龍水里16鄰美術東四路132號,177038.679,2506011.629,高雄市,7-11
8722,22555003,統一超商股份有限公司,83423384,高雄市第七三八分公司,高雄市仁武區仁勇路30號1樓,1,1090221,       ,高雄市仁武區仁勇路30號1樓,高雄市仁武區仁和里4鄰仁勇路30號,183939.956,2508522.728,高雄市,7-11
8723,22555003,統一超商股份有限公司,83423510,臺中市第五八六分公司,臺中市北屯區景賢路191號,1,1090226,       ,臺中市北屯區景賢路191號,臺中市北屯區?子里16鄰景賢路191號,221796.534,2673502.626,臺中市,7-11
8724,22555003,統一超商股份有限公司,83423531,桃園市第八八五分公司,桃園市蘆竹區南山路一段27、29號1樓,1,1090226,       ,桃園市蘆竹區南山路一段27、29號1樓,桃園市蘆竹區瓦窯里9鄰南山路一段440號,279180.739,2772486.0,桃園市,7-11
8725,22555003,統一超商股份有限公司,83423645,新竹縣第一七八分公司,新竹縣竹北市嘉興路168巷2號,1,1090227,       ,新竹縣竹北市嘉興路168巷2號,新竹縣竹北市中興里1鄰嘉興路168巷2號,252753.67,2745480.68,新竹縣,7-11
8726,22555003,統一超商股份有限公司,83423743,桃園市第八八八分公司,桃園市蘆竹區海山路407、409、411號,1,1090312,       ,桃園市蘆竹區海山路407、409、411號,桃園市蘆竹區坑口里12鄰海山路708號,277184.82,2776014.54,桃園市,7-11
8727,22555003,統一超商股份有限公司,83423862,台北市第九一一分公司,臺北市文山區羅斯福六段235、237號1樓,1,1090303,       ,臺北市文山區羅斯福六段235、237號1樓,找不到指定的門牌地址。,,,臺北市,7-11
8728,22555003,統一超商股份有限公司,83423906,台北市第一００七分公司,臺北市內湖區瑞光路478巷24號1樓,1,1090304,       ,臺北市內湖區瑞光路478巷24號1樓,臺北市內湖區西湖里13鄰瑞光路478巷24號,307387.818,2774546.291,臺北市,7-11
8729,22555003,統一超商股份有限公司,83477607,臺北市第一００八分公司,臺北市信義區信義路5段5號2樓,1,1090304,       ,臺北市信義區信義路5段5號2樓,臺北市信義區西村里8鄰信義路五段5號,306747.913,2769567.384,臺北市,7-11
8730,22555003,統一超商股份有限公司,83477634,桃園市第八八七分公司,桃園市大園區中正東路一段708之1號,1,1090304,       ,桃園市大園區中正東路一段708之1號,桃園市大園區埔心里9鄰中正東路一段708之1號,273090.09,2770095.37,桃園市,7-11
8731,22555003,統一超商股份有限公司,83477640,台中市第五八七分公司,臺中市大雅區雅環路二段126號,1,1090304,       ,臺中市大雅區雅環路二段126號,臺中市大雅區上雅里10鄰雅環路二段126號,214704.03,2680217.484,臺中市,7-11
8732,22555003,統一超商股份有限公司,83477661,新竹縣第一七九分公司,新竹縣竹北市嘉豐六路二段12、16、18號,1,1090304,       ,新竹縣竹北市嘉豐六路二段12、16、18號,新竹縣竹北市東平里11鄰嘉豐六路二段172號,252648.56,2744326.399,新竹縣,7-11
8733,22555003,統一超商股份有限公司,83477803,臺南市第三四三分公司,臺南市佳里區塭內里塭子內12-1號,1,1090306,       ,臺南市佳里區塭內里塭子內12-1號,臺南市佳里區塭內里1鄰塭子內12之1號,164430.609,2558462.98,臺南市,7-11
8734,22555003,統一超商股份有限公司,83477873,苗栗縣第一四八分公司,苗栗縣苗栗市福星里國華路276、276-1、278號,1,1090306,       ,苗栗縣苗栗市福星里國華路276、276-1、278號,苗栗縣苗栗市福星里22鄰國華路356號,232212.013,2718821.089,苗栗縣,7-11
8735,22555003,統一超商股份有限公司,83477901,桃園市第八八六分公司,桃園市八德區豐德一路17號、豐田一路83號,1,1090306,       ,桃園市八德區豐德一路17號、豐田一路83號,桃園市八德區興仁里6鄰豐德一路17號,279026.06,2757660.5,桃園市,7-11
8736,22555003,統一超商股份有限公司,83478134,台中市第五八八分公司,臺中市太平區環太東路345號,1,1090311,       ,臺中市太平區環太東路345號,臺中市太平區光華里15鄰環太東路345號,222255.162,2672094.475,臺中市,7-11
8737,22555003,統一超商股份有限公司,83478155,嘉義縣第九十三分公司,嘉義縣新港鄉中山路33號1樓、35號1樓,1,1090312,       ,嘉義縣新港鄉中山路33號1樓、35號1樓,嘉義縣新港鄉宮前村16鄰中山路33號,183411.48,2605951.83,嘉義縣,7-11
8738,22555003,統一超商股份有限公司,83478161,台北市第一０一０分公司,臺北市內湖區金龍路137號1樓,1,1090312,       ,臺北市內湖區金龍路137號1樓,臺北市內湖區金龍里21鄰金龍路137號,309526.331,2775429.589,臺北市,7-11
8739,22555003,統一超商股份有限公司,83478177,台北市第一００九分公司,臺北市北投區大度路三段270巷69、71號,1,1090312,       ,臺北市北投區大度路三段270巷69、71號,臺北市北投區一德里23鄰大度路三段270巷73號,297111.009,2779692.759,臺北市,7-11
8740,22555003,統一超商股份有限公司,83478227,南投縣第一二０分公司,南投縣竹山鎮保甲路10號1樓,1,1090313,       ,南投縣竹山鎮保甲路10號1樓,南投縣竹山鎮延平里18鄰保甲路10號,220529.85,2630104.33,南投縣,7-11
8741,22555003,統一超商股份有限公司,83478232,桃園市第八八九分公司,桃園市八德區大智路11、13號,1,1090313,       ,桃園市八德區大智路11、13號,桃園市八德區大智里25鄰大智路152號,279825.32,2761927.819,桃園市,7-11
8742,22555003,統一超商股份有限公司,83478303,桃園市第八九０分公司,桃園市中壢區民族路208號1樓,1,1090316,       ,桃園市中壢區民族路208號1樓,桃園市中壢區五福里4鄰民族路208號,271221.289,2760987.759,桃園市,7-11
8743,22555003,統一超商股份有限公司,83478486,台南市第三四四分公司,臺南市中西區中山路153號,1,1090318,       ,臺南市中西區中山路153號,臺南市中西區赤嵌里1鄰中山路153號,169048.44,2544095.339,臺南市,7-11
8744,22555003,統一超商股份有限公司,83478492,台中市第五八九分公司,臺中市北屯區軍和街457號、461號1樓,1,1090318,       ,臺中市北屯區軍和街457號、461號1樓,臺中市北屯區和平里6鄰軍和街457號,222038.143,2674672.154,臺中市,7-11
8745,22555003,統一超商股份有限公司,83478508,新北市第一三四八分公司,新北市新莊區福壽街29、31號1樓,1,1090318,       ,新北市新莊區福壽街29、31號1樓,新北市新莊區昌平里5鄰福壽街431號,296164.298,2772307.159,新北市,7-11
8746,22555003,統一超商股份有限公司,83478514,彰化縣第二四三分公司,彰化縣北斗鎮五權路臨176號,1,1090318,       ,彰化縣北斗鎮五權路臨176號,彰化縣北斗鎮七星里13鄰五權路176號,201972.35,2640586.89,彰化縣,7-11
8747,22555003,統一超商股份有限公司,83504739,新竹市第一六三分公司,新竹市北區金雅路62號1樓,1,1090110,       ,新竹市北區金雅路62號1樓,新竹市北區金雅里2鄰金雅路62號,246374.95,2746307.02,新竹市,7-11
8748,22555003,統一超商股份有限公司,83504750,高雄市第六八０分公司,高雄市小港區民益路46號1、2樓,1,1090113,1090326,高雄市小港區民益路46號1、2樓,高雄市小港區三苓里9鄰民益路46號,182965.159,2496456.802,高雄市,7-11
8749,22555003,統一超商股份有限公司,83504766,苗栗縣第一四五分公司,苗栗縣通霄鎮中山路42號1樓,1,1090113,       ,苗栗縣通霄鎮中山路42號1樓,苗栗縣通霄鎮五南里11鄰中山路42號,215556.073,2705533.578,苗栗縣,7-11
8750,22555003,統一超商股份有限公司,83504920,新北市第一三四四分公司,新北市新莊區中信街151號1樓、榮華路2段105號1樓,1,1090116,       ,新北市新莊區中信街151號1樓、榮華路2段105號1樓,新北市新莊區中原里23鄰中信街105號,295173.952,2771810.132,新北市,7-11
8752,22555003,統一超商股份有限公司,83505245,台中市第五八三分公司,臺中市神岡區厚生路66-1號1樓,1,1090203,       ,臺中市神岡區厚生路66-1號1樓,臺中市神岡區庄後里9鄰厚生路66之1號,216916.829,2684013.779,臺中市,7-11
8754,22555003,統一超商股份有限公司,83523911,新北市第一三四九分公司,新北市板橋區長安街202、204號1樓,1,1090323,       ,新北市板橋區長安街202、204號1樓,新北市板橋區長安里1鄰長安街349號,297936.146,2767246.742,新北市,7-11
8755,22555003,統一超商股份有限公司,83523927,台中市第五一三分公司,臺中市烏日區三榮路1段558號,1,1090323,       ,臺中市烏日區三榮路1段558號,臺中市烏日區三和里13鄰三榮路一段558號,209573.499,2666960.049,臺中市,7-11
8756,22555003,統一超商股份有限公司,83523948,花蓮縣第一０九分公司,花蓮縣秀林鄉崇德村海濱3、3-1號,1,1090324,       ,花蓮縣秀林鄉崇德村海濱3、3-1號,花蓮縣秀林鄉崇德村1鄰海濱33號,316437.152,2673873.552,花蓮縣,7-11
8757,22555003,統一超商股份有限公司,83526467,高雄市第六七五分公司,高雄市前鎮區成功二路62號1樓,1,1081203,       ,高雄市前鎮區成功二路62號1樓,高雄市前鎮區忠純里29鄰成功二路62號,178297.875,2500389.819,高雄市,7-11
8758,22555003,統一超商股份有限公司,83526591,台北市第九０九分公司,臺北市文山區興隆路二段205號、207號1樓,1,1081204,       ,臺北市文山區興隆路二段205號、207號1樓,臺北市文山區興邦里7鄰興隆路二段205號,305508.109,2765999.421,臺北市,7-11
8759,22555003,統一超商股份有限公司,83526608,台北市第九九四分公司,臺北市中山區南京東路三段91－１號1樓,1,1081204,       ,臺北市中山區南京東路三段91－１號1樓,臺北市中山區復華里14鄰南京東路三段91之1號,304376.193,2771662.764,臺北市,7-11
8760,22555003,統一超商股份有限公司,83526614,台北市第九九五分公司,臺北市中山區南京東路三段86號1樓,1,1081204,       ,臺北市中山區南京東路三段86號1樓,臺北市中山區力行里26鄰南京東路三段86號,304428.496,2771617.825,臺北市,7-11
8761,22555003,統一超商股份有限公司,83526620,台中市第五０八分公司,臺中市北區英才路388號1樓、388－1號1樓、博館一街37號1樓,1,1081204,       ,臺中市北區英才路388號1樓、388－1號1樓、博館一街37號1樓,臺中市北區淡溝里15鄰英才路388號,216268.372,2672172.782,臺中市,7-11
8762,22555003,統一超商股份有限公司,83526662,高雄市第六七四分公司,高雄市小港區高坪二十二路321號1樓,1,1081204,       ,高雄市小港區高坪二十二路321號1樓,高雄市小港區坪頂里13鄰高坪二十二路321號,186719.649,2495436.33,高雄市,7-11
8763,22555003,統一超商股份有限公司,83526754,高雄市第六七六分公司,高雄市大寮區進學路103號1樓,1,1081210,       ,高雄市大寮區進學路103號1樓,高雄市大寮區永芳里54鄰進學路103號,187661.239,2500654.79,高雄市,7-11
8764,22555003,統一超商股份有限公司,83526760,高雄市第六七七分公司,高雄市前鎮區中山三路106號、108號、110號1樓,1,1081205,       ,高雄市前鎮區中山三路106號、108號、110號1樓,高雄市前鎮區良和里12鄰中山三路106號,179039.918,2500639.898,高雄市,7-11
8766,22555003,統一超商股份有限公司,83526781,台北市第九九七分公司,臺北市中山區五常街23號、25號1樓及民族東路410巷62號1樓,1,1081205,       ,臺北市中山區五常街23號、25號1樓及民族東路410巷62號1樓,臺北市中山區行仁里1鄰五常街61號,304472.309,2773017.814,臺北市,7-11
8767,22555003,統一超商股份有限公司,83526797,桃園市第八七九分公司,桃園市大園區國際路一段187號1樓,1,1081206,       ,桃園市大園區國際路一段187號1樓,桃園市大園區田心里2鄰國際路一段187號,269159.239,2773339.759,桃園市,7-11
8768,22555003,統一超商股份有限公司,83526889,高雄市第六七八分公司,高雄市左營區店仔頂路23號、25號1樓,1,1081209,       ,高雄市左營區店仔頂路23號、25號1樓,高雄市左營區聖南里3鄰店仔頂路23號,177124.214,2509349.083,高雄市,7-11
8769,22555003,統一超商股份有限公司,83526895,台南市第三二０分公司,臺南市仁德區中清路208號1樓,1,1081209,       ,臺南市仁德區中清路208號1樓,臺南市仁德區仁義里39鄰中清路208號,173747.1,2541617.66,臺南市,7-11
8770,22555003,統一超商股份有限公司,83526902,台東縣第六十九分公司,臺東縣池上鄉中山路241號1樓,1,1081209,       ,臺東縣池上鄉中山路241號1樓,臺東縣池上鄉福原村12鄰中山路241號,272475.843,2558172.035,臺東縣,7-11
8771,22555003,統一超商股份有限公司,83526939,台中市第五七八分公司,臺中市西屯區烈美街98號1樓,1,1081209,       ,臺中市西屯區烈美街98號1樓,臺中市西屯區西平里9鄰烈美街98號,213670.192,2674909.389,臺中市,7-11
8772,22555003,統一超商股份有限公司,83526993,花蓮縣第一０七分公司,花蓮縣壽豐鄉中山路222號1樓,1,1081209,       ,花蓮縣壽豐鄉中山路222號1樓,花蓮縣壽豐鄉豐裡村7鄰中山路222號,301488.059,2637694.023,花蓮縣,7-11
8773,22555003,統一超商股份有限公司,83527037,台北市第九九六分公司,臺北市松山區八德路三段171號、173號1樓,1,1081210,       ,臺北市松山區八德路三段171號、173號1樓,臺北市松山區復勢里1鄰八德路三段171號,306054.864,2771226.848,臺北市,7-11
8774,22555003,統一超商股份有限公司,83527043,新北市第一二八二分公司,新北市林口區文化三路一段617巷51號1樓,1,1081210,       ,新北市林口區文化三路一段617巷51號1樓,新北市林口區南勢里32鄰文化三路一段617巷51號,287350.357,2774402.708,新北市,7-11
8775,22555003,統一超商股份有限公司,83527058,桃園市第八八０分公司,桃園市桃園區民生路57號1樓,1,1081210,       ,桃園市桃園區民生路57號1樓,桃園市桃園區武陵里5鄰民生路57號,281726.26,2764884.399,桃園市,7-11
8776,22555003,統一超商股份有限公司,83527070,台中市第五七九分公司,臺中市清水區北堤路30號1樓,1,1081210,       ,臺中市清水區北堤路30號1樓,臺中市清水區海濱里14鄰北堤路30號,201381.16,2687563.708,臺中市,7-11
8777,22555003,統一超商股份有限公司,83527091,台中市第五０九分公司,臺中市霧峰區中正路650號1樓,1,1081210,       ,臺中市霧峰區中正路650號1樓,臺中市霧峰區坑口里30鄰中正路650號,218865.41,2660453.319,臺中市,7-11
8778,22555003,統一超商股份有限公司,83527120,新北市第一二八一分公司,新北市蘆洲區信義路341號、341之1號、341之2號、341之3號1樓,1,1081211,       ,新北市蘆洲區信義路341號、341之1號、341之2號、341之3號1樓,新北市蘆洲區鷺江里6鄰信義路341號,298206.538,2775499.109,新北市,7-11
8779,22555003,統一超商股份有限公司,83527206,苗栗縣第一四四分公司,苗栗縣銅鑼鄉中興路2號1樓,1,1081211,       ,苗栗縣銅鑼鄉中興路2號1樓,苗栗縣銅鑼鄉中平村26鄰中興路2號,229784.34,2709753.75,苗栗縣,7-11
8780,22555003,統一超商股份有限公司,83527212,台中市第五八０分公司,臺中市大雅區中清路4段408號1樓,1,1081211,       ,臺中市大雅區中清路4段408號1樓,臺中市大雅區員林里21鄰中清路四段408號,213355.677,2680822.51,臺中市,7-11
8781,22555003,統一超商股份有限公司,83527249,連江縣第九分公司,連江縣南竿鄉介壽村232號、233號、284號1樓,1,1081219,       ,連江縣南竿鄉介壽村232號、233號、284號1樓,連江縣南竿鄉介壽村9鄰232號,145192.92,2894262.566,連江縣,7-11
8782,22555003,統一超商股份有限公司,83527260,新北市第一一一四分公司,新北市永和區中正路546號1樓,1,1081212,       ,新北市永和區中正路546號1樓,新北市永和區福和里9鄰中正路546號,302212.168,2766478.009,新北市,7-11
8783,22555003,統一超商股份有限公司,83527326,雲林縣第一三三分公司,雲林縣斗六市斗工十路62號1樓,1,1081213,       ,雲林縣斗六市斗工十路62號1樓,雲林縣斗六市榴南里9鄰斗工十路62號,208159.709,2623343.95,雲林縣,7-11
8784,22555003,統一超商股份有限公司,83527347,台北市第一００一分公司,臺北市大安區忠孝東路4段148號1樓,1,1081225,       ,臺北市大安區忠孝東路4段148號1樓,臺北市大安區建倫里1鄰忠孝東路四段148號,305490.039,2770464.623,臺北市,7-11
8785,22555003,統一超商股份有限公司,83527418,彰化縣第二四０分公司,彰化縣北斗鎮中華路91號、93號1樓,1,1081216,       ,彰化縣北斗鎮中華路91號、93號1樓,彰化縣北斗鎮居仁里12鄰中華路91號,201725.689,2641024.035,彰化縣,7-11
8786,22555003,統一超商股份有限公司,83527450,新北市第一二八三分公司,新北市泰山區楓江路39-1號、39-2號1樓,1,1081217,       ,新北市泰山區楓江路39-1號、39-2號1樓,新北市泰山區楓樹里21鄰楓江路39之1號,293882.723,2772781.154,新北市,7-11
8787,22555003,統一超商股份有限公司,83530574,台南市第三四一分公司,臺南市善化區建國路386號1樓,1,1081218,       ,臺南市善化區建國路386號1樓,臺南市善化區光文里13鄰建國路386號,177680.526,2559360.983,臺南市,7-11
8788,22555003,統一超商股份有限公司,83530618,台北市第一０００分公司,臺北市信義區永吉路30巷178弄1號1樓,1,1081218,       ,臺北市信義區永吉路30巷178弄1號1樓,臺北市信義區興雅里19鄰永吉路30巷178弄1號,307376.407,2770511.25,臺北市,7-11
8789,22555003,統一超商股份有限公司,83530624,台中市第五八一分公司,臺中市西屯區河南路2段443號1樓,1,1081219,       ,臺中市西屯區河南路2段443號1樓,臺中市西屯區上德里1鄰河南路二段443號,213756.557,2673906.944,臺中市,7-11
8790,22555003,統一超商股份有限公司,83530700,宜蘭縣第一二八分公司,宜蘭縣宜蘭市延平路39-8號1樓,1,1081219,       ,宜蘭縣宜蘭市延平路39-8號1樓,宜蘭縣宜蘭市成功里14鄰延平路39之8號,327603.606,2738969.325,宜蘭縣,7-11
8791,22555003,統一超商股份有限公司,83530716,台北市第九九九分公司,臺北市中正區忠孝西路1段78號1樓,1,1081219,       ,臺北市中正區忠孝西路1段78號1樓,臺北市中正區黎明里5鄰忠孝西路一段78號,301850.754,2771064.955,臺北市,7-11
8792,22555003,統一超商股份有限公司,83530814,花蓮縣第一０八分公司,花蓮縣秀林鄉和平263號1樓,1,1081224,       ,花蓮縣秀林鄉和平263號1樓,花蓮縣秀林鄉和平村8鄰和平263號,326270.534,2688787.265,花蓮縣,7-11
8793,22555003,統一超商股份有限公司,83530820,桃園市第八八一分公司,桃園市楊梅區三民北路88號1樓,1,1081224,       ,桃園市楊梅區三民北路88號1樓,桃園市楊梅區梅溪里5鄰三民北路88號,267199.539,2755878.12,桃園市,7-11
8794,22555003,統一超商股份有限公司,83530835,桃園市第八八二分公司,桃園市中壢區民權路三段985號1樓,1,1081225,       ,桃園市中壢區民權路三段985號1樓,桃園市中壢區芝芭里4鄰民權路三段982號,271062.08,2764364.89,桃園市,7-11
8795,22555003,統一超商股份有限公司,83530912,台中市第五八二分公司,臺中市后里區三豐路五段128號1樓,1,1081225,       ,臺中市后里區三豐路五段128號1樓,臺中市后里區公館里3鄰三豐路五段128號,222530.666,2691523.231,臺中市,7-11
8796,22555003,統一超商股份有限公司,83531047,彰化縣第二四一分公司,彰化縣和美鎮彰新路六段臨566號1樓,1,1081227,       ,彰化縣和美鎮彰新路六段臨566號1樓,彰化縣和美鎮湖內里13鄰彰新路六段566號,200171.28,2671657.18,彰化縣,7-11
8797,22555003,統一超商股份有限公司,83531052,新北市第一三四一分公司,新北市土城區明德路二段207號1樓,1,1081227,       ,新北市土城區明德路二段207號1樓,新北市土城區明德里24鄰明德路二段207號,295071.288,2764030.935,新北市,7-11
8798,22555003,統一超商股份有限公司,83538153,嘉義市第七十八分公司,嘉義市西區友愛路222號、222-1號1樓,1,1090204,       ,嘉義市西區友愛路222號、222-1號1樓,嘉義市西區福全里29鄰友愛路222號,192196.548,2597734.123,嘉義市,7-11
8799,22555003,統一超商股份有限公司,83538169,台中市第五一二分公司,臺中市北區五權路272號、274號、276號，太平路221號1樓,1,1090205,       ,臺中市北區五權路272號、274號、276號，太平路221號1樓,臺中市北區光大里15鄰五權路272號,217282.687,2671818.021,臺中市,7-11
8800,22555003,統一超商股份有限公司,83538251,桃園市第八八三分公司,桃園市新屋區中興路1532-1號1樓,1,1090206,       ,桃園市新屋區中興路1532-1號1樓,桃園市新屋區社子里10鄰中興路1532之1號,258737.72,2760078.73,桃園市,7-11
8801,22555003,統一超商股份有限公司,83538267,基隆市第一０一分公司,基隆市中正區義二路8號1樓,1,1090206,       ,基隆市中正區義二路8號1樓,基隆市中正區德義里6鄰義二路8號,325143.092,2780449.563,基隆市,7-11
8802,22555003,統一超商股份有限公司,83538294,台北市第一００五分公司,臺北市松山區復興北路335號1樓,1,1090210,       ,臺北市松山區復興北路335號1樓,臺北市松山區民有里5鄰復興北路335號,304927.767,2772522.586,臺北市,7-11
8803,22555003,統一超商股份有限公司,83538338,台北市第一００六分公司,臺北市中山區民權西路73號1樓,1,1090210,       ,臺北市中山區民權西路73號1樓,臺北市中山區集英里19鄰民權西路73號,302450.893,2772860.541,臺北市,7-11
8804,22555003,統一超商股份有限公司,83538365,桃園市第八八四分公司,桃園市蘆竹區中興路188號1樓,1,1090210,       ,桃園市蘆竹區中興路188號1樓,桃園市蘆竹區中興里14鄰中興路188號,276496.669,2767326.79,桃園市,7-11
8805,22555003,統一超商股份有限公司,83538463,新北市第一三四五分公司,新北市板橋區民族路222巷13號、15號1樓,1,1090210,       ,新北市板橋區民族路222巷13號、15號1樓,新北市板橋區福祿里6鄰民族路222巷13號,297305.902,2766615.2,新北市,7-11
8806,22555003,統一超商股份有限公司,83556807,高雄市第七三九分公司,高雄市鼓山區九如四路1999、2001號,1,1090327,       ,高雄市鼓山區九如四路1999、2001號,高雄市鼓山區雄峰里4鄰九如四路2021號,176600.057,2507766.044,高雄市,7-11
8807,22555003,統一超商股份有限公司,83556813,苗栗縣第一四九分公司,苗栗縣銅鑼鄉中正路177、179號,1,1090327,       ,苗栗縣銅鑼鄉中正路177、179號,苗栗縣銅鑼鄉朝陽村8鄰中正路348號,228390.57,2709663.23,苗栗縣,7-11
8808,22555003,統一超商股份有限公司,83556840,台中市第五九０分公司,臺中市后里區后科路二段335號,1,1090327,       ,臺中市后里區后科路二段335號,臺中市后里區后里里1鄰后科路二段335號,222502.845,2690505.197,臺中市,7-11
8809,22555003,統一超商股份有限公司,83556877,台中市第五九一分公司,臺中市東勢區東蘭路194號,1,1090327,       ,臺中市東勢區東蘭路194號,臺中市東勢區茂興里7鄰東蘭路194號,229262.853,2686745.524,臺中市,7-11
8810,22555003,統一超商股份有限公司,83556882,屏東縣第一七四分公司,屏東縣南州鄉壽元村大同路6號,1,1090327,       ,屏東縣南州鄉壽元村大同路6號,屏東縣南州鄉壽元村1鄰大同路6號,202977.14,2487093.299,屏東縣,7-11
8811,22555003,統一超商股份有限公司,83556898,屏東縣第一七五分公司,屏東縣恆春鎮山腳里恆南路70-1號,1,1090327,       ,屏東縣恆春鎮山腳里恆南路70-1號,屏東縣恆春鎮山腳里24鄰恒公路70之1號,223671.73,2432865.06,屏東縣,7-11
8812,22555003,統一超商股份有限公司,83556927,基隆市第一０二分公司,基隆市中山區中華路93號,1,1090330,       ,基隆市中山區中華路93號,基隆市中山區通明里5鄰中華路93號,324396.27,2782318.086,基隆市,7-11
8813,22555003,統一超商股份有限公司,83557067,桃園市第八九一分公司,桃園市楊梅區金龍三路1、3號,1,1090401,       ,桃園市楊梅區金龍三路1、3號,桃園市楊梅區金龍里16鄰金龍三路13號,268865.56,2756048.62,桃園市,7-11
8814,22555003,統一超商股份有限公司,83557073,新北市第一一一七分公司,新北市中和區民德路270、272號,1,1090401,       ,新北市中和區民德路270、272號,新北市中和區壽德里31鄰民德路398號,297023.795,2765156.816,新北市,7-11
8815,22555003,統一超商股份有限公司,83557088,台南市第三四五分公司,臺南市永康區永華路399號1樓,1,1090401,       ,臺南市永康區永華路399號1樓,臺南市永康區網寮里28鄰永華路399號,173880.51,2546448.73,臺南市,7-11
8816,22555003,統一超商股份有限公司,83557094,高雄市第七四０分公司,高雄市仁武區八德東路490號,1,1090401,       ,高雄市仁武區八德東路490號,高雄市仁武區灣內里21鄰八德東路490號,182817.85,2509770.79,高雄市,7-11
8817,22555003,統一超商股份有限公司,83557307,台中市第五九二分公司,臺中市沙鹿區晉武路9號,1,1090407,       ,臺中市沙鹿區晉武路9號,臺中市沙鹿區晉江里9鄰晉武路9號,207374.146,2679679.842,臺中市,7-11
8818,22555003,統一超商股份有限公司,83557329,台中市第五九三分公司,臺中市大雅區昌平路四段556號,1,1090407,       ,臺中市大雅區昌平路四段556號,臺中市大雅區西寶里6鄰昌平路四段556號,216696.617,2680385.546,臺中市,7-11
8819,22555003,統一超商股份有限公司,83557355,彰化縣第二四五分公司,彰化縣彰化市延平路536號,1,1090408,       ,彰化縣彰化市延平路536號,彰化縣彰化市南?里14鄰延平路536號,203073.829,2662076.79,彰化縣,7-11
8820,22555003,統一超商股份有限公司,83557377,高雄市第七四一分公司,高雄市三民區灣利里建工路462號1樓,1,1090408,       ,高雄市三民區灣利里建工路462號1樓,高雄市三民區灣利里1鄰建工路462號,180852.252,2505848.955,高雄市,7-11
8821,22555003,統一超商股份有限公司,83557382,彰化縣第二四四分公司,彰化縣彰化市中山路3段229號1樓,1,1090408,       ,彰化縣彰化市中山路3段229號1樓,彰化縣彰化市和調里14鄰中山路三段229號,205149.019,2664662.29,彰化縣,7-11
8822,22555003,統一超商股份有限公司,83557469,高雄市第七四二分公司,高雄市鳳山區青年路2段169號,1,1090410,       ,高雄市鳳山區青年路2段169號,高雄市鳳山區文福里35鄰青年路二段169號,183179.25,2503968.285,高雄市,7-11
8823,22555003,統一超商股份有限公司,83566164,台北市第九一０分公司,臺北市大安區羅斯福三段29號1樓、B1，31號1樓,1,1081227,       ,臺北市大安區羅斯福三段29號1樓、B1，31號1樓,找不到指定的門牌地址。,,,臺北市,7-11
8824,22555003,統一超商股份有限公司,83566170,新北市第一一一六分公司,新北市汐止區民權街二段28號1樓,1,1081231,       ,新北市汐止區民權街二段28號1樓,新北市汐止區橫科里32鄰民權街二段28號,312491.764,2771444.676,新北市,7-11
8825,22555003,統一超商股份有限公司,83566214,台北市第一００二分公司,臺北市士林區福德路12號、14號1樓,1,1081230,       ,臺北市士林區福德路12號、14號1樓,臺北市士林區福德里4鄰福德路12號,303034.37,2776113.535,臺北市,7-11
8826,22555003,統一超商股份有限公司,83566262,新北市第一三四二分公司,新北市鶯歌區尖山路217之3號1樓,1,1090103,       ,新北市鶯歌區尖山路217之3號1樓,新北市鶯歌區尖山里15鄰尖山路217之3號,284569.092,2759820.845,新北市,7-11
8827,22555003,統一超商股份有限公司,83566278,台中市第五一０分公司,臺中市北區三民路三段133號、135之1號1樓及B1,1,1090103,       ,臺中市北區三民路三段133號、135之1號1樓及B1,臺中市北區錦平里6鄰三民路三段133之2號,217925.435,2671783.571,臺中市,7-11
8828,22555003,統一超商股份有限公司,83566283,南投縣第一一九分公司,南投縣草屯鎮芬草路三段36號1樓,1,1090103,       ,南投縣草屯鎮芬草路三段36號1樓,南投縣草屯鎮加老里5鄰芬草路三段36號,215568.859,2654895.6,南投縣,7-11
8829,22555003,統一超商股份有限公司,83566299,台北市第一００三分公司,臺北市大安區忠孝東路四段222號、224號1樓,1,1090102,       ,臺北市大安區忠孝東路四段222號、224號1樓,臺北市大安區車層里9鄰忠孝東路四段222號,305861.022,2770456.574,臺北市,7-11
